sub-002_ses-headNormal_000;Validation;Train;Train;Train;Train
sub-003_ses-headNormal_002;Train;Train;Train;Train;Validation
sub-003_ses-headUp_003;Train;Train;Train;Train;Validation
sub-004_ses-headNormal_004;Validation;Train;Train;Train;Train
sub-005_ses-headNormal_006;Train;Train;Train;Train;Validation
sub-005_ses-headUp_007;Train;Validation;Train;Train;Validation
sub-007_ses-headUp_010;Train;Validation;Train;Train;Train
sub-007_ses-headNormal_009;Test;Test;Test;Test;Test
sub-010_ses-headNormal_014;Train;Train;Train;Train;Train
sub-010_ses-headUp_015;Test;Test;Test;Test;Test
sub-011_ses-headNormal_016;Validation;Train;Train;Train;Train
sub-011_ses-headUp_017;Train;Train;Train;Train;Validation
sub-amu01_064;Train;Train;Validation;Train;Train
sub-amu02_215;Test;Test;Test;Test;Test
sub-amu05_216;Train;Train;Validation;Train;Train
sub-balgrist01_218;Validation;Train;Train;Train;Train
sub-balgrist02_084;Train;Train;Validation;Train;Train
sub-balgrist03_066;Train;Train;Train;Validation;Train
sub-balgrist04_071;Validation;Train;Train;Train;Train
sub-balgrist06_222;Train;Train;Validation;Train;Train
sub-barcelona01_212;Test;Test;Test;Test;Test
sub-barcelona02_063;Train;Train;Train;Validation;Train
sub-barcelona03_074;Validation;Train;Train;Train;Train
sub-barcelona06_214;Train;Train;Validation;Train;Train
sub-brnoUhb01_085;Train;Validation;Train;Train;Train
sub-brnoUhb03_209;Test;Test;Test;Test;Test
sub-cardiff02_182;Train;Validation;Train;Train;Train
sub-cardiff04_172;Train;Train;Train;Validation;Train
sub-cmrra02_140;Train;Train;Validation;Train;Train
sub-cmrra04_158;Train;Validation;Train;Train;Train
sub-geneva01_253;Train;Validation;Train;Train;Train
sub-mgh01_301;Train;Train;Train;Validation;Train
sub-mgh02_302;Validation;Train;Train;Train;Train
sub-stanford02_303;Train;Train;Train;Validation;Train
sub-stanford05_304;Train;Train;Train;Train;Validation
sub-ucdavis03_305;Train;Train;Train;Validation;Train
sub-18_inv-1_part-mag_MP2RAGE;Train;Validation;Train;Train;Train
sub-18_inv-2_part-mag_MP2RAGE;Train;Validation;Train;Train;Train
sub-18_UNIT1;Train;Validation;Train;Train;Train
sub-19_inv-1_part-mag_MP2RAGE;Train;Train;Validation;Train;Train
sub-19_inv-2_part-mag_MP2RAGE;Train;Train;Validation;Train;Train
sub-19_UNIT1;Train;Train;Validation;Train;Train
sub-20_inv-1_part-mag_MP2RAGE;Train;Validation;Train;Train;Train
sub-20_inv-2_part-mag_MP2RAGE;Train;Validation;Train;Train;Train
sub-20_UNIT1;Train;Validation;Train;Train;Train
sub-22_inv-1_part-mag_MP2RAGE;Train;Train;Train;Validation;Train
sub-22_inv-2_part-mag_MP2RAGE;Train;Train;Train;Validation;Train
sub-22_UNIT1;Train;Train;Train;Validation;Train
sub-23_inv-1_part-mag_MP2RAGE;Train;Train;Train;Train;Validation
sub-23_inv-2_part-mag_MP2RAGE;Train;Train;Train;Train;Validation
sub-23_UNIT1;Train;Train;Train;Train;Validation
sub-25_inv-1_part-mag_MP2RAGE;Validation;Train;Train;Train;Train
sub-25_inv-2_part-mag_MP2RAGE;Validation;Train;Train;Train;Train
sub-25_UNIT1;Validation;Train;Train;Train;Train
sub-27_inv-1_part-mag_MP2RAGE;Train;Train;Train;Train;Validation
sub-27_inv-2_part-mag_MP2RAGE;Train;Train;Train;Train;Validation
sub-27_UNIT1;Train;Train;Train;Train;Validation
sub-28_inv-1_part-mag_MP2RAGE;Train;Train;Train;Validation;Train
sub-28_inv-2_part-mag_MP2RAGE;Train;Train;Train;Validation;Train
sub-28_UNIT1;Train;Train;Train;Validation;Train
sub-29_inv-1_part-mag_MP2RAGE;Validation;Train;Train;Train;Train
sub-29_inv-2_part-mag_MP2RAGE;Validation;Train;Train;Train;Train
sub-29_UNIT1;Validation;Train;Train;Train;Train
sub-30_inv-1_part-mag_MP2RAGE;Train;Train;Train;Train;Validation
sub-30_inv-2_part-mag_MP2RAGE;Train;Train;Train;Train;Validation
sub-30_UNIT1;Train;Train;Train;Train;Validation
sub-36_inv-1_part-mag_MP2RAGE;Validation;Train;Train;Train;Train
sub-36_inv-2_part-mag_MP2RAGE;Validation;Train;Train;Train;Train
sub-36_UNIT1;Validation;Train;Train;Train;Train
sub-38_inv-1_part-mag_MP2RAGE;Train;Train;Train;Validation;Train
sub-38_inv-2_part-mag_MP2RAGE;Train;Train;Train;Validation;Train
sub-38_UNIT1;Train;Train;Train;Validation;Train
sub-39_inv-1_part-mag_MP2RAGE;Train;Validation;Train;Train;Train
sub-39_inv-2_part-mag_MP2RAGE;Train;Validation;Train;Train;Train
sub-39_UNIT1;Train;Validation;Train;Train;Train
sub-40_inv-1_part-mag_MP2RAGE;Train;Train;Validation;Train;Train
sub-40_inv-2_part-mag_MP2RAGE;Train;Train;Validation;Train;Train
sub-40_UNIT1;Train;Train;Validation;Train;Train
sub-41_inv-1_part-mag_MP2RAGE;Train;Train;Validation;Train;Train
sub-41_inv-2_part-mag_MP2RAGE;Train;Train;Validation;Train;Train
sub-41_UNIT1;Train;Train;Validation;Train;Train
sub-17_inv-1_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-17_inv-2_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-17_UNIT1;Test;Test;Test;Test;Test
sub-24_inv-1_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-24_inv-2_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-24_UNIT1;Test;Test;Test;Test;Test
sub-31_inv-1_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-31_inv-2_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-31_UNIT1;Test;Test;Test;Test;Test
sub-37_inv-1_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-37_inv-2_part-mag_MP2RAGE;Test;Test;Test;Test;Test
sub-37_UNIT1;Test;Test;Test;Test;Test
